id,interested_in_new_language,dropped_out_school,age_scaled,height_scaled,sex_female,sex_male,sex_non-binary,sex_prefer not to say,orientation_bisexual,orientation_homosexual,orientation_straight,body_type_athletic,body_type_average,body_type_curvy,body_type_muscular,body_type_plus-size,body_type_prefer not to say,body_type_slim,drink_never,drink_occasionally,drink_prefer not to say,drink_regularly,drink_socially,smoke_former smoker,smoke_never,smoke_occasionally,smoke_prefer not to say,smoke_regularly,job_finance_accounting,job_other,job_art_creative,job_unemployed,job_engineering_architecture,job_healthcare_medical,job_information_technology_it,job_education_training,job_business_management,job_hospitality_tourism,job_government_legal,job_student,job_prefer_not_to_say,job_skilled_trades_labor,edu_bachelor's_degree,edu_college_diploma___associate_degree,edu_master's_degree,edu_high_school,edu_prefer_not_to_say,edu_doctorate___phd,edu_other,interest_travel,interest_movies_tv,interest_music,interest_nature_outdoors,interest_cooking_food,interest_fitness_sports,interest_reading,interest_gaming,interest_art_design,interest_volunteering,lang_vietnamese,lang_english,lang_french,lang_spanish,lang_german,lang_japanese,lang_korean,lang_russian,lang_mandarin,lang_italian,lang_hindi,lang_arabic,lang_portuguese,lang_urdu,lang_marathi,pet_dog,pet_cat,pet_fish,pet_bird,pet_hamster,pet_rabbit,pet_reptile,pet_horse,pet_other,bio_tfidf_0,bio_tfidf_1,bio_tfidf_2,bio_tfidf_3,bio_tfidf_4,bio_tfidf_5,bio_tfidf_6,bio_tfidf_7,bio_tfidf_8,bio_tfidf_9,bio_tfidf_10,bio_tfidf_11,bio_tfidf_12,bio_tfidf_13,bio_tfidf_14,bio_tfidf_15,bio_tfidf_16,bio_tfidf_17,bio_tfidf_18,bio_tfidf_19,bio_tfidf_20,bio_tfidf_21,bio_tfidf_22,bio_tfidf_23,bio_tfidf_24,bio_tfidf_25,bio_tfidf_26,bio_tfidf_27,bio_tfidf_28,bio_tfidf_29,bio_tfidf_30,bio_tfidf_31,bio_tfidf_32,bio_tfidf_33,bio_tfidf_34,bio_tfidf_35,bio_tfidf_36,bio_tfidf_37,bio_tfidf_38,bio_tfidf_39,bio_tfidf_40,bio_tfidf_41,bio_tfidf_42,bio_tfidf_43,bio_tfidf_44,bio_tfidf_45,bio_tfidf_46,bio_tfidf_47,bio_tfidf_48,bio_tfidf_49,bio_tfidf_50,bio_tfidf_51,bio_tfidf_52,bio_tfidf_53,bio_tfidf_54,bio_tfidf_55,bio_tfidf_56,bio_tfidf_57,bio_tfidf_58,bio_tfidf_59,bio_tfidf_60,bio_tfidf_61,bio_tfidf_62,bio_tfidf_63,bio_tfidf_64,bio_tfidf_65,bio_tfidf_66,bio_tfidf_67,bio_tfidf_68,bio_tfidf_69,bio_tfidf_70,bio_tfidf_71,bio_tfidf_72,bio_tfidf_73,bio_tfidf_74,bio_tfidf_75,bio_tfidf_76,bio_tfidf_77,bio_tfidf_78,bio_tfidf_79,bio_tfidf_80,bio_tfidf_81,bio_tfidf_82,bio_tfidf_83,bio_tfidf_84,bio_tfidf_85,bio_tfidf_86,bio_tfidf_87,bio_tfidf_88,bio_tfidf_89,bio_tfidf_90,bio_tfidf_91,bio_tfidf_92,bio_tfidf_93,bio_tfidf_94,bio_tfidf_95,bio_tfidf_96,bio_tfidf_97,bio_tfidf_98,bio_tfidf_99,loc_pref_is_everywhere,location_preference_km_scaled,latitude_scaled,longitude_scaled
643,0,0,0.2884615384615385,0.392857142857143,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.16183462955538302,0.0,0.0,0.0,0.32253314775531067,0.1758421950030275,0.0,0.0,0.0,0.173442008615076,0.0,0.16743899206983442,0.0,0.13210026304031738,0.0,0.0,0.0,0.0,0.1869455961478646,0.0,0.3691929862823231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12395794023708719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16515799043527815,0.0,0.0,0.0,0.17462905629013734,0.0,0.2937960870276993,0.0,0.0,0.0,0.0,0.0,0.15869031208932136,0.09502019409242228,0.14367220958461788,0.0,0.0,0.17912711235570786,0.0,0.0,0.0,0.0,0.0,0.12376662084449828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3487791913128371,0.3703489254203191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11661155792396474,0.0,0.11479629272609371,0.0,0.16337866280942634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13436734102895395,0,0.3,0.060484777302463044,0.5906478304072493
644,0,0,0.38461538461538464,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15395959757166477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17860270423915597,0.0,0.0,0.0,0.141225820534547,0.0,0.0,0.0,0.0,0.0,0.0,0.1426433991523319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09502697894058677,0.0,0.0,0.0,0.0,0.0,0.11269433387682469,0.0,0.0,0.0,0.0,0.15917548576943574,0.0,0.2186871360968645,0.16532940366449014,0.0,0.0,0.0,0.0,0.0,0.0,0.22360718603050111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855500216778119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4,0.7684426839144614,0.810279918137411
645,1,0,0.13461538461538464,0.6785714285714286,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.22219953647160456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24695250158930188,0.0,0.0,0.0,0.18808874896514285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26922752592486926,0.0,0.20456527140737824,0.0,0.0,0.0,0.26202022337290376,0.0,0.0,0.0,0.0,0.5878936023217373,0.0,0.0,0.0,0.0,0.0,0.0,0.23991949880384,0.0,0.0,0.0,0.0,0.0,0.13529291329127868,0.0,0.0,0.0,0.0,0.0,0.43174299021696116,0.0,0.0,0.0,0.0,0.0,0.2517796784490192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3,0.4277403538787432,0.3961379627303927
646,0,0,0.7115384615384617,0.392857142857143,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.29421728895864013,0.0,0.0,0.11862847671915583,0.0,0.1314955600743445,0.0,0.0,0.0,0.0,0.0,0.0,0.12713695046384335,0.13386460509027737,0.0,0.0,0.1936650149813551,0.13246586141382719,0.2454732046806799,0.2553135630253585,0.34131034551104467,0.0,0.0,0.0,0.08996099995063697,0.10269125635184574,0.0,0.09978707719533496,0.0,0.0,0.10531500839297103,0.09086399905860373,0.11876823377255863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1280070834994762,0.24071410130843188,0.07178641218692787,0.0,0.0,0.0,0.0,0.0,0.11632362025953956,0.06965197074143546,0.0,0.0,0.0,0.13130426124642672,0.12679407021910719,0.0,0.10976793841368145,0.0,0.0,0.09072375757770432,0.0,0.2592441890709082,0.08511167231192272,0.0,0.0,0.13616525525736678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1089909120981453,0.0,0.0,0.2641498882096671,0.11890847525345805,0.0,0.17095786634013904,0.0,0.08414830235356036,0.12679407021910719,0.0,0.13386460509027737,0.0,0.0,0.11171956114536917,0.0,0.0,0.0,0.12273660234033995,0.10976793841368145,0.19698865478742575,0,0.05,0.516588859566486,0.6557271126838486
647,0,0,0.5961538461538463,0.4285714285714286,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.20922767785129096,0.0,0.0,0.0,0.0,0.0,0.4299360636424937,0.0,0.0,0.0,0.0,0.15407395254514794,0.2107715618878408,0.19529096100665183,0.0,0.18102403603975487,0.0,0.0,0.0,0.14314043079637193,0.0,0.0,0.3175501656381918,0.0,0.0,0.0,0.28915445529210304,0.0,0.0,0.21463533403216697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2553396855597201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20624673428167659,0.13542447779830394,0.0,0.0,0.0,0.18425364757929083,0.0,0.0,0.0,0.0,0.0,0.19078392505539235,0.0,0.0,0.0,0.0,0.20256705399544314,0.0,0.21014955821907533,0.0,0.0,0.0,0.0,0.2677832451013502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16725209014775305,0.0,0.0,0.0,0.0,0,0.5,0.11502442753770481,0.8066395633979937
648,0,0,0.4038461538461539,0.4642857142857142,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2961898547540434,0.0,0.0,0.0,0.120132196785268,0.0,0.0,0.11900462619457591,0.0,0.0,0.27952939042957514,0.0,0.2559786681811985,0.0,0.12355948404276294,0.0,0.2924451492702603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09056413918848048,0.10337974498717917,0.0,0.0,0.0,0.110166787205253,0.0,0.09147319241094189,0.0,0.24406760863889093,0.0,0.0,0.14023019612574028,0.13558914544563913,0.0,0.06093812388458295,0.0,0.0,0.0,0.0,0.0,0.07226770076706483,0.0,0.1155417475855464,0.0,0.0,0.20414950742085858,0.0,0.07011894906059978,0.0,0.0,0.2509381881052826,0.0,0.1276441550215993,0.0,0.22100774465343886,0.0,0.0,0.09133201068771579,0.0,0.0,0.1713645989273318,0.0,0.0,0.0,0.11657623840111478,0.0,0.0,0.0,0.0,0.0,0.12070790794405742,0.0,0.0,0.13237716579156156,0.0,0.0,0.4132001141170269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11246857962002378,0.0,0.10581944938570993,0.13199290929665086,0.0,0.0,0.09915467791881544,0,0.7000000000000001,0.44708553971252485,0.6624966600198832
649,1,0,0.23076923076923078,0.392857142857143,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.20854223542498546,0.0,0.0,0.0,0.2537491051297263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2609883890010299,0.0,0.0,0.0,0.0,0.0,0.24192195733457816,0.0,0.0,0.0,0.0,0.0,0.0,0.21218827981009064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2982019584661694,0.0,0.0,0.0,0.12871648748450737,0.0,0.0,0.0,0.0,0.3412379806968691,0.15264737422727576,0.26264612374683693,0.24405293368074413,0.0,0.0,0.0,0.2473517571402303,0.0,0.223942930258854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18098234608349958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23175941016658433,0.0,0.29092716746621633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2534477606132473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.45,0.22162381906468198,0.6959751333234578
650,0,0,0.15384615384615385,0.357142857142857,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752677205247241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22963045423797704,0.0,0.0,0.0,0.0,0.20726919197572177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28305099682431123,0.0,0.0,0.0,0.1221766962149147,0.21175834986569408,0.0,0.0,0.0,0.16195022844144333,0.14489170916208402,0.0,0.0,0.0,0.0,0.20465277531208173,0.0,0.14058361157477905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2874929577231045,0.0,0.0,0.0,0.5232513020293046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4399684858441887,0.0,0.0,0.0,0.0,0.0,0.17252831485870307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0.5275714273467464,0.19140882223018707
651,1,0,0.4230769230769231,0.4999999999999998,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.14543208329233984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20321044430900767,0.0,0.0,0.0,0.0,0.0,0.14797474247896258,0.0,0.16227887399642726,0.0,0.0,0.3522439839133239,0.0,0.0,0.20795850765295323,0.0,0.0,0.0,0.0,0.15557956310062132,0.0,0.0,0.0,0.3569561124878336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790849169012495,0.0,0.0,0.17780625069087988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17632995673130242,0.2072567712626274,0.12675712606009487,0.0,0.3743517814366477,0.1880235438883966,0.0,0.0,0.16411995443675073,0.0,0.0,0.0,0.15587511925205821,0.19442938511282754,0.18200670502155672,0.1627754101607306,0.29211543501155196,0,0.2,0.5536848076699243,0.48668008192510115
652,0,0,0.0961538461538462,0.607142857142857,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21579451906944624,0.0,0.20002971256759006,0.24093453092487466,0.0,0.0,0.1581687153561824,0.0,0.0,0.0,0.0,0.38480880762104536,0.0,0.0,0.0,0.0,0.0,0.2465640270783084,0.0,0.0,0.0,0.21285477579554743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17827180614035937,0.20451926492732914,0.36738462467883837,0.0,0.0,0.0,0.0,0.0,0.0,0.19299311719206397,0.0,0.0,0.0,0.0,0.0,0.0,0.18822990629811176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21828107182717726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15028838115345045,0.0,0.0,0.0,0.0,0.0,0.1945872633273779,0.0,0.0,0.24955516176065845,0.18481185289248847,0.2305233515898298,0.0,0.19299311719206397,0.0,1,0.0,0.39013992405056186,0.6062979277743352
653,0,0,0.17307692307692307,0.607142857142857,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.07865662642848731,0.18349316239597568,0.0,0.09514310811004903,0.382829857521716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15532435353719726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14430209981124129,0.0,0.0,0.2400954543838078,0.0,0.0,0.08446536199621586,0.0,0.0,0.0,0.43275445270371377,0.0,0.0,0.0,0.0,0.24274230710684502,0.0,0.0,0.0,0.0,0.12870595884899208,0.17272368063115817,0.0,0.0,0.0,0.0,0.08132137858383025,0.09329455358604066,0.2793134146879031,0.16893072399243172,0.1050047213622206,0.09995928794469913,0.210618830631273,0.0,0.08913372173857906,0.0,0.0,0.0,0.0,0.0,0.0,0.06826176365200447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09616612456227636,0.11026057221911273,0.0,0.0,0.1748270637802468,0.10210550255260385,0.10973004812504514,0.0,0.0,0.0,0.0,0.0,0.067489116016012,0.0,0.0,0.0,0.08876392095437863,0.0,0.0,0.0,0.16860943949842797,0.10515671071560373,0.0,0.2641101813075126,0.07899499933419758,0,0.3,0.6117753900522231,0.7288278891105904
654,1,0,0.0961538461538462,0.4285714285714286,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2121844816754961,0.0,0.0,0.1392948812953475,0.0,0.0,0.309018998907547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09372770291779972,0.0,0.0,0.3008818235152233,0.0,0.12423991946981784,0.11115349728975754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20272220870984345,0.19298149045423174,0.0,0.0,0.17208164268196874,0.0,0.0,0.20450377020339228,0.0,0.1604804303377746,0.0,0.26357244357095094,0.0,0.0,0.0,0.0,0.0,0.20602811200611357,0.0,0.0,0.0,0.0,0.4257383181231279,0.0,0.0,0.3375212852527949,0.0,0.0,0.20450377020339228,0.0,0.0,0.0,0.0,0.13029454757034642,0.0,0.0,0.0,0.0,0.0,0.0,0.2197764365463275,0.0,0.0,0.0,0.0,0.15250781616590053,0,0.8,0.8510065185119906,0.5130975607305857
655,1,0,0.19230769230769235,0.5357142857142858,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.3776161825242155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23307234878715707,0.0,0.0,0.0,0.0,0.3089469702394523,0.2764050102876335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041086025202319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32912642772459644,0.0,0.32400299261589444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4047316530847591,0.0,0.0,0.0,0.0,0,0.2,0.6065432125503776,0.620615525896568
656,0,0,0.21153846153846162,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24295297443970895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738750456905969,0.2635688215602833,0.0,0.0,0.0,0.0,0.35096771614557065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291119755667028,0.17431597003886046,0.0,0.0,0.0,0.0,0.0,0.0,0.27471304056532475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26108690475692464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5539644060026369,0.0,0.0,0.0,0.0,0.3281348669731504,0.0,0.0,0.0,0,0.3,0.5552790678802388,0.9224947032968487
657,0,0,0.4615384615384616,0.642857142857143,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.2499441623504906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20333119861552484,0.0,0.0,0.0,0.0,0.0,0.0,0.5557309002182637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22058492812909797,0.1903169264068754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38035918938786095,0.0,0.0,0.0,0.2681140489339026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14588780074649854,0.22058492812909797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511419731555045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17903777075642532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23399942460157844,0.0,0.0,0.0,0.2570748938748652,0.0,0.0,0,0.2,0.08057592176700368,0.6925499588655839
658,0,0,0.4807692307692308,0.4285714285714286,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26388472168684984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42128370115655234,0.09336126652414795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12325733077585299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13414315540686464,0.0,0.0,0.5782769162540656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09415285419161537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3979896532766187,0.4226027357440466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12340287298062146,0.0,0.08870979053445022,0.0,0.0873288657073193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,0.38311754802714404,0.39632863115426176
